chr1	3195984	3205713
chr1	10021000	10027979
chr1	10028298	10058057
chr1	10029853	10058057
chr1	10029853	10058057
chr1	10029853	10058057
chr1	10032921	10039091
chr1	39860993	39862177
chr1	52242123	52264203
chr1	58020409	58026896
chr1	58020445	58026896
chr1	59030414	59044691
chr1	64082246	64167963
chr1	64082246	64168000
chr1	66433551	66462721
chr1	74741786	74744547
chr1	84987069	85242284
chr1	85084713	85106428
chr1	89491124	89494402
chr1	89491124	89494402
chr1	93301252	93301294
chr1	93301307	93301344
chr1	94493097	94494069
chr1	95302516	95342229
chr1	95302516	95375385
chr1	95325145	95342229
chr1	99666755	99674716
chr1	108942183	108948880
chr1	109050537	109057691
chr1	113755278	113761495
chr1	122237158	122239751
chr1	130484775	130488870
chr1	130484775	130488876
chr1	132613903	132618597
chr1	132778650	132782573
chr1	133025017	133034811
chr1	135278876	135287222
chr1	138311847	138314369
chr1	141443640	141456799
chr1	141594671	141677745
chr1	141594671	141677745
chr1	151268111	151297080
chr1	154597680	154604674
chr1	158769153	158775746
chr1	158769153	158791209
chr1	160758786	160765074
chr1	172079801	172105077
chr1	172981771	172988183
chr1	173996228	174012825
chr1	174012933	174023691
chr1	174044467	174052455
chr1	175603810	175628523
chr1	175850533	175872591
chr1	175850533	175872591
chr1	175850533	175872591
chr1	175850533	175872623
chr1	175850533	175872623
chr1	175850533	175872623
chr1	175999430	176000384
chr1	177504439	177508546
chr1	178663783	178680642
chr1	178663783	178687114
chr1	178663783	178687114
chr1	178663783	178737255
chr1	178663792	178687114
chr1	178708523	178712684
chr1	180255467	180259337
chr1	182157136	182160175
chr1	184243232	184248518
chr1	184414030	184422692
chr1	184414311	184422604
chr1	188949016	188951731
chr1	195333433	195335997
chr2	3246220	3249863
chr2	4507069	4508333
chr2	14976988	14996740
chr2	18594088	18597843
chr2	24008691	24015623
chr2	25354175	25356026
chr2	25555593	25558846
chr2	25763564	25773793
chr2	25766369	25773793
chr2	26197808	26203755
chr2	26768955	26771851
chr2	26768955	26771851
chr2	28404474	28406083
chr2	30027043	30029589
chr2	36232297	36233218
chr2	36424119	36425049
chr2	36642046	36642988
chr2	36667668	36668610
