chr1	9289296	9290101
chr1	17081598	17082052
chr1	74634207	74635046
chr1	89223397	89224138
chr1	90101904	90102374
chr1	123224230	123224720
chr1	137481284	137481931
chr1	178743499	178744854
chr1	191998793	191999473
chr2	12340400	12341121
chr2	25174246	25174886
chr2	29918396	29918675
chr2	73729951	73731147
chr2	118860518	118861169
chr2	164823028	164823794
chr2	165633180	165633417
chr2	181022263	181022866
chr3	17954413	17955885
chr3	38783972	38787249
chr3	40603789	40604660
chr3	55586722	55587301
chr3	86350709	86351716
chr3	88340158	88340940
chr3	103771939	103772771
chr3	104667197	104668255
chr3	129883624	129884515
chr3	138105622	138106411
chr3	157229725	157230803
chr4	41444533	41446418
chr4	107693786	107694004
chr4	109338282	109339778
chr4	115747971	115749217
chr4	119940551	119941778
chr4	128560810	128561839
chr4	132894741	132895577
chr4	140616020	140617048
chr4	142984209	142984756
chr4	145722461	145723287
chr4	149147589	149148513
chr4	153513791	153514714
chr5	23336908	23337370
chr5	31394949	31396025
chr5	31495059	31496151
chr5	33773088	33778201
chr5	67817883	67819396
chr5	86494193	86494854
chr5	104475526	104476217
chr5	106886167	106888537
chr5	113649599	113650456
chr5	120885354	120886522
chr5	137971981	137973225
chr5	138721098	138721810
chr5	143721913	143722954
chr6	42299549	42300531
chr6	71389801	71391295
chr6	71582069	71583570
chr6	77193653	77194819
chr6	83708085	83708481
chr6	86959796	86960222
chr6	125031669	125032325
chr6	125095392	125096044
chr7	19542827	19543926
chr7	19589491	19591013
chr7	28149126	28149562
chr7	28157037	28157411
chr7	28189193	28190013
chr7	35460239	35461227
chr7	50931961	50932253
chr7	59116827	59117757
chr7	64846182	64847441
chr7	71082244	71084414
chr7	71413276	71413501
chr7	147222063	147222860
chr7	152127071	152127708
chr8	26707448	26708183
chr8	28087116	28090397
chr8	41947476	41948187
chr8	49075237	49076677
chr8	72635787	72636824
chr8	74842621	74844057
chr8	86479091	86480091
chr8	87436436	87437345
chr8	97436965	97437667
chr8	109580091	109581233
chr9	14555262	14556715
chr9	44215218	44216017
chr9	44248695	44249088
chr9	61969658	61970593
chr9	67678593	67679551
chr9	85220035	85221702
chr9	87624320	87625884
chr9	91273376	91274042
chr9	106787400	106787606
chr9	107453745	107454246
chr9	107803544	107804221
chr9	108734180	108735275
chr9	110629472	110629909
chr9	117781286	117782195
chrX	6895698	6896565
chrX	7455139	7455915
chrX	7783435	7783846
chrX	17738954	17740694
chrX	33868326	33869508
chrX	34414233	34415128
chrX	54645747	54646215
chrX	70884798	70885755
chrX	96085743	96086399
chrX	136812069	136813186
chrX	155852162	155853449
chr10	52137189	52138095
chr10	79803912	79805763
chr10	88348562	88349300
chr10	94406234	94408200
chr10	126528016	126529023
chr10	127962116	127962856
chr11	29724791	29725496
chr11	69840356	69840637
chr11	70467227	70469738
chr11	89162688	89164156
chr11	93746160	93747904
chr11	97395770	97396593
chr11	97913546	97914736
chr11	101286286	101287031
chr11	104411323	104412152
chr11	109286798	109287671
chr11	116195519	116197049
chr11	117515373	117517329
chr11	118902064	118904427
chr11	118942355	118943081
chr11	120046745	120047389
chr11	120049363	120049721
chr11	120493964	120495080
chr12	45429627	45430676
chr12	55168746	55170153
chr12	79326807	79328424
chr12	86216551	86217620
chr12	110271441	110272573
chr12	112512304	112514119
chr12	114158489	114158758
chr13	13876248	13877211
chr13	31649692	31651967
chr13	37949211	37949819
chr13	51941026	51943111
chr13	60277198	60278952
chr13	63673732	63674457
chr13	120217183	120218521
chr14	22804180	22807728
chr14	27487903	27489625
chr14	45608727	45609345
chr14	49285655	49286399
chr14	55194524	55196487
chr14	70477543	70480219
chr14	70953879	70954936
chr14	76813846	76816358
chr14	80168260	80171226
chr15	3976394	3977616
chr15	37162742	37164196
chr15	75827952	75829430
chr15	78502369	78503078
chr15	85406728	85408574
chr15	89240479	89240817
chr15	89287746	89288409
chr15	93331062	93331466
chr16	13868112	13868470
chr16	17806847	17807834
chr16	23224965	23225577
chr16	28445104	28447031
chr16	35541392	35542775
chr16	38712813	38713466
chr16	42875087	42876512
chr16	96380700	96381341
chr17	13108518	13109734
chr17	25152199	25153807
chr17	26204544	26206672
chr17	27053733	27054549
chr17	30141141	30142034
chr17	32457282	32458644
chr17	35031095	35032431
chr17	35094286	35096260
chr17	46765761	46766514
chr17	48009388	48009670
chr17	91487264	91488118
chr18	9212145	9214927
chr18	37646188	37646868
chr18	42434599	42435687
chr18	77097369	77099249
chr19	59243605	59244971
chr19	4787768	4788037
chr19	5756849	5757201
chr19	6140554	6141406
chr19	11023269	11023893
chr19	23967228	23968320
chr19	47538497	47539215
chr19	60302179	60302658
