chr1	17081598	17082052
chr1	23108726	23109101
chr1	36364461	36365058
chr1	42907984	42908527
chr1	43990497	43991395
chr1	62752424	62753606
chr1	72687367	72687954
chr1	72757435	72758292
chr1	75500297	75500536
chr1	75518006	75518560
chr1	88051183	88051616
chr1	88255186	88256582
chr1	93241034	93242394
chr1	120733971	120734610
chr1	135170671	135170932
chr1	153275215	153276150
chr1	157263979	157264675
chr1	167931596	167933716
chr1	172815137	172815638
chr1	173367561	173368084
chr1	174255831	174256710
chr1	182125840	182126453
chr1	182742623	182744487
chr1	191996622	191997078
chr1	193048205	193048802
chr2	11424681	11424933
chr2	18919071	18920261
chr2	21063494	21063874
chr2	24534503	24535045
chr2	24617586	24618992
chr2	25463275	25464128
chr2	26883337	26883709
chr2	27370563	27371136
chr2	28695363	28696520
chr2	28915663	28916275
chr2	32069253	32069665
chr2	32596948	32597353
chr2	44964834	44965853
chr2	71382191	71384980
chr2	74663813	74664418
chr2	102290439	102292015
chr2	105515345	105515762
chr2	109730742	109731425
chr2	119062753	119063968
chr2	119147869	119148680
chr2	121274759	121275810
chr2	125548942	125549394
chr2	130187583	130188198
chr2	131386850	131388385
chr2	151795754	151796155
chr2	151931131	151931740
chr2	155767579	155768067
chr2	156865774	156866489
chr2	157029722	157030755
chr2	158439578	158440729
chr2	158521648	158521940
chr2	164793376	164794357
chr2	165633180	165633417
chr2	167923947	167924588
chr2	168088292	168088624
chr2	168094018	168094729
chr2	168751827	168752206
chr2	174110148	174110891
chr2	178141930	178142355
chr2	180323931	180324494
chr2	181404996	181406436
chr3	30501272	30501938
chr3	40512620	40513163
chr3	83994405	83995030
chr3	86350709	86351716
chr3	88968559	88969174
chr3	88991084	88991401
chr3	95363448	95363650
chr3	95622575	95623825
chr3	102739297	102740153
chr3	106904397	106905474
chr3	121128902	121130424
chr3	133207142	133208081
chr4	13670131	13670991
chr4	40650085	40650404
chr4	43970230	43970884
chr4	56877471	56878386
chr4	62185729	62186607
chr4	70195285	70196442
chr4	82150250	82152459
chr4	108078897	108079417
chr4	119940551	119941778
chr4	122672883	122674255
chr4	123582013	123582774
chr4	128725879	128726492
chr4	129317776	129318439
chr4	132594413	132595555
chr4	134024188	134025073
chr4	134062847	134063057
chr4	134731239	134731737
chr4	134774387	134774713
chr4	135803836	135804621
chr4	135846108	135846907
chr4	136193162	136193974
chr4	136501580	136502216
chr4	139377064	139377808
chr4	139387420	139389460
chr4	142984209	142984756
chr4	148178265	148181221
chr4	151660333	151661328
chr5	136707517	136708208
chr5	23830773	23831084
chr5	34629838	34631375
chr5	36021621	36022070
chr5	52759561	52760180
chr5	67009086	67009985
chr5	67136825	67137627
