chr1	6477311	6851021
chr1	6477311	6851021
chr1	6720131	6851021
chr1	6720131	6851021
chr1	6720131	6851021
chr1	8352741	9289811
chr1	8352741	9289811
chr1	8352741	9289811
chr1	12682609	12850453
chr1	12682609	12850453
chr1	12708625	12812997
chr1	12708625	12850453
chr1	13154581	13364164
chr1	13156005	13364164
chr1	13172364	13362520
chr1	13174686	13364164
chr1	14159038	14294651
chr1	14159038	14300280
chr1	14159038	14300280
chr1	14159038	14300280
chr1	20991458	21069306
chr1	26738658	26744305
chr1	32229650	32714583
chr1	33965069	34220316
chr1	34062727	34193980
chr1	34062994	34193980
chr1	34068669	34365497
chr1	34068669	34365497
chr1	34178426	34209364
chr1	34344031	34365497
chr1	34778768	34869599
chr1	36125253	36163291
chr1	36771382	36814798
chr1	36849033	36996372
chr1	37210688	37244449
chr1	37276105	37320229
chr1	37501406	37552940
chr1	37501406	37593249
chr1	37501406	37593249
chr1	37501406	37597858
chr1	38264750	38592136
chr1	38266397	38684089
chr1	38392275	38721800
chr1	39251056	39419031
chr1	40281924	40373022
chr1	43179918	43253606
chr1	43502595	43627357
chr1	43990851	44013848
chr1	45368490	45405865
chr1	45431175	45560127
chr1	45471043	45560127
chr1	50984366	51244114
chr1	51563929	51653562
chr1	51806609	51972796
chr1	51806609	51972796
chr1	51814719	51972796
chr1	51867524	51972796
chr1	52176281	52212117
chr1	52176281	52218707
chr1	52176333	52218707
chr1	52176465	52218707
chr1	52222426	52289836
chr1	53370506	53380908
chr1	53370506	53383019
chr1	53370506	53383019
chr1	54702183	54983202
chr1	54792145	54983202
chr1	54817730	54983202
chr1	55462789	55808646
chr1	57434525	57440462
chr1	57831771	58005238
chr1	57902414	58003809
chr1	58768351	58815726
chr1	58768351	58815726
chr1	58770129	58815726
chr1	60237442	60391549
chr1	60540028	60623609
chr1	61685816	62684497
chr1	63108609	63160884
chr1	63108609	63160884
chr1	64737786	64772216
chr1	64835694	65003398
chr1	66765936	66848742
chr1	66765936	66864120
chr1	66782115	66864120
chr1	66877426	66909841
chr1	69583963	69732395
chr1	72206018	72258881
chr1	73664661	73911040
chr1	74948653	74982173
chr1	75371871	75428881
chr1	75382184	75428881
chr1	78306920	78416861
chr1	78414532	78485421
chr1	78421410	78485421
chr1	78421410	78485421
chr1	78421410	78485421
chr1	82721492	82748964
chr1	82721492	82748964
chr1	82721492	82748964
chr1	82725790	82747179
chr1	82725790	82748964
chr1	84032875	84281166
chr1	84111906	84337685
chr1	84153703	84281166
chr1	84366413	84692796
chr1	84530518	84692796
chr1	87690332	87746713
chr1	87691931	87746940
chr1	88439589	88479076
chr1	89087226	89096645
chr1	89087418	89096645
chr1	91351385	91791857
chr1	91351385	91791857
chr1	92895313	93005249
chr1	92895313	93022322
chr1	93829331	94045071
chr1	93829331	94076918
chr1	94914854	94998399
chr1	94914854	94998399
chr1	94914854	94998399
chr1	99717670	99992209
chr1	99717670	99992209
chr1	100486129	100662390
chr1	101669341	102382519
chr1	101994337	102382519
chr1	108434755	108610867
chr1	108438521	108471622
chr1	117581713	118477251
chr1	122371114	122401661
chr1	125228719	125942129
chr1	126402333	126742616
chr1	127573571	127770438
chr1	127768618	127807942
chr1	127768618	127808791
chr1	127810212	128389504
chr1	127810212	128389504
chr1	127810212	128727209
chr1	127810212	128727209
chr1	129101562	129379549
chr1	129203213	129379549
chr1	129383128	129574598
chr1	129670740	129692377
chr1	129670740	129692377
chr1	130484775	130488870
chr1	130484775	130488876
chr1	131170050	131327630
chr1	131170050	132115855
chr1	131812115	132079758
chr1	133181827	133422170
chr1	133181827	133423938
chr1	133258602	133423938
chr1	133923197	133964510
chr1	133923384	133964510
chr1	133933360	133964510
chr1	134010236	134036261
chr1	134088007	134155804
chr1	134088007	134155804
chr1	134252891	134286895
chr1	134252891	134287858
chr1	134406001	134439517
chr1	134406001	134439517
chr1	134406003	134420062
chr1	134466565	134603903
chr1	134466565	134638342
chr1	134470346	134638342
chr1	134496422	134638342
chr1	134565171	134591170
chr1	134776931	134836534
chr1	135142682	135198226
chr1	135142682	135198226
chr1	135168785	135198226
chr1	136543257	136638553
chr1	136543257	136645994
