chr1	80661867	80671867
chr1	137471349	137481349
chr1	166783263	166793263
chr1	192668481	192678481
chr2	28394474	28404474
chr2	120229825	120239825
chr2	120229825	120239825
chr2	120229825	120239825
chr2	165480285	165490285
chr2	165480285	165490285
chr4	11621603	11631603
chr4	11622953	11632953
chr4	34703508	34713508
chr4	118216333	118226333
chr4	132895020	132905020
chr4	134306022	134316022
chr4	141766121	141776121
chr4	150361205	150371205
chr4	150401519	150411519
chr4	154926512	154936512
chr4	154927930	154937930
chr5	23200217	23210217
chr5	95875824	95885824
chr5	104854139	104864139
chr5	104854139	104864139
chr5	105288830	105298830
chr5	105288830	105298830
chr5	111268760	111278760
chr6	54504443	54514443
chr7	52570463	52580463
chr7	53621851	53631851
chr7	54856741	54866741
chr7	125846124	125856124
chr9	64119413	64129413
chr9	64119413	64129413
chr9	64119413	64129413
chr9	105429649	105439649
chr9	119301618	119311618
chr9	119301618	119311618
chrX	7390968	7400968
chrX	7516667	7526667
chrX	166416849	166426849
chrX	166424871	166434871
chr10	93498493	93508493
chr10	93498493	93508493
chr10	93498493	93508493
chr10	93498493	93508493
chr10	127652893	127662893
chr11	3033889	3043889
chr11	3036020	3046020
chr11	3057939	3067939
chr11	3093466	3103466
chr11	3093466	3103466
chr11	3093466	3103466
chr11	3093466	3103466
chr11	3093466	3103466
chr11	3093023	3103023
chr11	4047668	4057668
chr11	22242295	22252295
chr11	72018673	72028673
chr11	75003985	75013985
chr11	79488630	79498630
chr11	109214107	109224107
chr11	109214107	109224107
chr11	116603480	116613480
chr11	116603480	116613480
chr11	120572781	120582781
chr12	74130325	74140325
chr12	102152001	102162001
chr13	47148326	47158326
chr13	56280162	56290162
chr13	56280162	56290162
chr13	56353524	56363524
chr13	56397912	56407912
chr13	67476699	67486699
chr14	44282505	44292505
chr15	78431758	78441758
chr15	98435257	98445257
chr15	102076783	102086783
chr17	6448243	6458243
chr17	6448804	6458804
chr17	13887547	13897547
chr17	27385011	27395011
chr17	27431738	27441738
chr17	27432687	27442687
chr17	27432883	27442883
chr17	27435269	27445269
chr17	27435328	27445328
chr17	27435565	27445565
chr17	27435675	27445675
chr17	27435744	27445744
chr17	27436142	27446142
chr17	27446229	27456229
chr17	27446591	27456591
chr17	27446712	27456712
chr17	27446769	27456769
chr17	27447142	27457142
chr17	27447398	27457398
chr17	27447460	27457460
chr17	27447921	27457921
chr17	27448000	27458000
chr17	27448046	27458046
chr17	27448248	27458248
chr17	27448438	27458438
chr17	27448651	27458651
chr17	27448723	27458723
chr17	27448812	27458812
chr17	27448978	27458978
chr17	27449337	27459337
chr17	27449913	27459913
chr17	27450142	27460142
chr17	27450225	27460225
chr17	27450312	27460312
chr17	27450533	27460533
chr17	27450652	27460652
chr17	27450926	27460926
chr17	27451054	27461054
chr17	27451208	27461208
chr17	27451493	27461493
chr17	27451928	27461928
chr17	27451967	27461967
chr17	27452036	27462036
chr17	27452586	27462586
chr17	27452794	27462794
chr17	27452902	27462902
chr17	27452958	27462958
chr17	27453184	27463184
chr17	27453429	27463429
chr17	27453694	27463694
chr17	27453929	27463929
chr17	27454023	27464023
chr17	27454113	27464113
chr17	27454309	27464309
chr17	27454349	27464349
chr17	27454423	27464423
chr17	27454555	27464555
chr17	27454654	27464654
chr17	27454709	27464709
chr17	27454873	27464873
chr17	27454971	27464971
chr17	27455255	27465255
chr17	27455302	27465302
chr17	27455387	27465387
chr17	27455587	27465587
chr17	27455643	27465643
chr17	27455805	27465805
chr17	27455877	27465877
chr17	27455952	27465952
chr17	27459330	27469330
chr17	27452875	27462875
chr17	27454205	27464205
chr17	27454361	27464361
chr17	27454401	27464401
chr17	27454503	27464503
chr17	27454888	27464888
chr17	27454962	27464962
chr17	27455451	27465451
chr17	27455857	27465857
chr17	27459236	27469236
chr17	27459432	27469432
chr17	27459489	27469489
chr17	27459577	27469577
chr17	27459639	27469639
chr17	27464087	27474087
chr17	27464227	27474227
chr17	27464416	27474416
chr17	27464557	27474557
chr17	27464813	27474813
chr17	27465007	27475007
chr17	27466747	27476747
chr17	27467133	27477133
chr17	27467200	27477200
chr17	27467426	27477426
chr17	27467536	27477536
chr17	27467606	27477606
chr17	27468062	27478062
chr17	27468176	27478176
chr17	27468304	27478304
chr17	27469002	27479002
chr17	27469265	27479265
chr17	27470191	27480191
chr17	27472081	27482081
chr17	27472221	27482221
chr17	27472297	27482297
chr17	27472794	27482794
chr17	27472847	27482847
chr17	27472947	27482947
chr17	27473001	27483001
chr17	27473052	27483052
chr17	27473606	27483606
chr17	27473750	27483750
chr17	27473851	27483851
chr17	27473993	27483993
chr17	27474108	27484108
chr17	27474283	27484283
chr17	27474356	27484356
chr17	27474668	27484668
chr17	27474944	27484944
chr17	27475152	27485152
