chr1	20795001	20796001
chr1	21235001	21236001
chr1	24750001	24751001
chr1	37433001	37434001
chr1	38236001	38237001
chr1	38464001	38465001
chr1	56903001	56904001
chr1	58159001	58160001
chr1	58334001	58335001
chr1	71460001	71461001
chr1	74782001	74783001
chr1	75244001	75245001
chr1	82285001	82286001
chr1	82286001	82287001
chr1	92034001	92035001
chr1	92830001	92831001
chr1	95051001	95052001
chr1	95919001	95920001
chr1	129379001	129380001
chr1	129853001	129854001
chr1	131492001	131493001
chr1	134254001	134255001
chr1	134331001	134332001
chr1	134429001	134430001
chr1	134496001	134497001
chr1	134604001	134605001
chr1	138016001	138017001
chr1	154618001	154619001
chr1	155925001	155926001
chr1	158192001	158193001
chr1	163949001	163950001
chr1	173216001	173217001
chr1	173996001	173997001
chr1	174003001	174004001
chr1	177834001	177835001
chr1	180844001	180845001
chr1	182503001	182504001
chr1	184764001	184765001
chr1	186656001	186657001
chr1	191585001	191586001
chr1	191714001	191715001
chr1	192633001	192634001
chr2	4533001	4534001
chr2	4926001	4927001
chr2	5218001	5219001
chr2	5261001	5262001
chr2	24916001	24917001
chr2	26068001	26069001
chr2	26081001	26082001
chr2	26136001	26137001
chr2	27389001	27390001
chr2	28402001	28403001
chr2	29747001	29748001
chr2	31125001	31126001
chr2	31219001	31220001
chr2	31353001	31354001
chr2	31355001	31356001
chr2	32064001	32065001
chr2	32068001	32069001
chr2	32067001	32068001
chr2	32605001	32606001
chr2	32623001	32624001
chr2	32637001	32638001
chr2	32673001	32674001
chr2	32809001	32810001
chr2	33683001	33684001
chr2	35571001	35572001
chr2	35576001	35577001
chr2	35651001	35652001
chr2	38441001	38442001
chr2	58013001	58014001
chr2	60209001	60210001
chr2	66036001	66037001
chr2	68989001	68990001
chr2	69240001	69241001
chr2	69791001	69792001
chr2	71113001	71114001
chr2	71722001	71723001
chr2	72070001	72071001
chr2	76544001	76545001
chr2	79209001	79210001
chr2	92782001	92783001
chr2	101613001	101614001
chr2	103317001	103318001
chr2	103541001	103542001
chr2	106585001	106586001
chr2	118096001	118097001
chr2	118248001	118249001
chr2	120899001	120900001
chr2	125205001	125206001
chr2	125411001	125412001
chr2	125446001	125447001
chr2	127569001	127570001
chr2	129655001	129656001
chr2	130136001	130137001
chr2	131069001	131070001
chr2	146086001	146087001
chr2	150637001	150638001
chr2	151532001	151533001
chr2	152164001	152165001
chr2	153308001	153309001
chr2	154464001	154465001
chr2	154468001	154469001
chr2	155399001	155400001
chr2	155791001	155792001
chr2	156539001	156540001
chr2	163575001	163576001
chr2	164817001	164818001
chr2	165116001	165117001
chr2	165633001	165634001
chr2	166424001	166425001
chr2	166464001	166465001
chr2	167384001	167385001
chr2	167790001	167791001
chr2	168468001	168469001
chr2	170192001	170193001
chr2	172252001	172253001
chr2	172288001	172289001
chr2	172287001	172288001
chr2	173059001	173060001
chr2	173058001	173059001
chr2	178061001	178062001
chr2	179582001	179583001
chr2	180117001	180118001
chr2	180199001	180200001
chr2	180202001	180203001
chr2	180668001	180669001
chr3	10389001	10390001
chr3	31130001	31131001
chr3	36354001	36355001
chr3	40609001	40610001
chr3	50182001	50183001
chr3	51466001	51467001
chr3	53302001	53303001
chr3	55448001	55449001
chr3	65159001	65160001
chr3	79266001	79267001
chr3	81768001	81769001
chr3	86351001	86352001
chr3	89763001	89764001
chr3	95750001	95751001
chr3	100823001	100824001
chr3	100877001	100878001
chr3	107733001	107734001
chr3	108009001	108010001
chr3	108564001	108565001
chr3	120862001	120863001
chr3	122477001	122478001
chr3	127484001	127485001
chr3	131248001	131249001
chr3	137880001	137881001
chr3	144815001	144816001
chr3	145837001	145838001
chr3	146514001	146515001
chr3	151886001	151887001
chr4	8680001	8681001
chr4	8761001	8762001
chr4	11699001	11700001
chr4	14433001	14434001
chr4	32667001	32668001
chr4	40924001	40925001
chr4	46485001	46486001
chr4	46585001	46586001
chr4	46618001	46619001
chr4	49599001	49600001
chr4	53059001	53060001
chr4	57095001	57096001
chr4	57251001	57252001
chr4	58086001	58087001
chr4	62269001	62270001
chr4	63029001	63030001
chr4	63080001	63081001
chr4	82561001	82562001
chr4	95252001	95253001
chr4	98344001	98345001
chr4	98354001	98355001
chr4	99976001	99977001
chr4	102169001	102170001
chr4	107523001	107524001
chr4	108918001	108919001
chr4	114676001	114677001
chr4	114675001	114676001
chr4	114697001	114698001
chr4	117837001	117838001
chr4	118890001	118891001
chr4	120375001	120376001
chr4	120820001	120821001
chr4	125315001	125316001
chr4	129586001	129587001
chr4	133902001	133903001
chr4	133968001	133969001
chr4	134063001	134064001
chr4	134076001	134077001
chr4	135479001	135480001
chr4	135516001	135517001
chr4	135847001	135848001
chr4	136539001	136540001
chr4	137067001	137068001
chr4	137283001	137284001
chr4	137494001	137495001
chr4	137894001	137895001
chr4	138137001	138138001
chr4	138461001	138462001
chr4	138466001	138467001
chr4	140093001	140094001
chr4	140676001	140677001
chr4	144605001	144606001
chr4	147391001	147392001
