chr1	4764597	4767605
chr1	4774186	4775653
chr1	4764597	4767605
chr1	4772814	4775653
chr1	4774186	4775653
chr1	4885086	4886436
chr1	4902629	4906977
chr1	4902629	4906977
chr1	5123343	5125892
chr1	6228545	6230032
chr1	6262852	6264278
chr1	6262852	6264278
chr1	6262852	6264278
chr1	6785657	6792400
chr1	6832282	6832953
chr1	6834452	6835651
chr1	6785657	6792400
chr1	6832282	6832953
chr1	6834452	6835651
chr1	6785657	6792400
chr1	6832282	6832953
chr1	6834452	6835651
chr1	6785657	6792400
chr1	6832282	6832953
chr1	6834452	6835651
chr1	6785657	6792400
chr1	6832282	6832953
chr1	6834452	6835651
chr1	8435200	8438060
chr1	8435200	8438060
chr1	8585623	8597150
chr1	8668061	8669153
chr1	8435200	8438060
chr1	8585623	8597150
chr1	8668058	8669153
chr1	8435200	8438060
chr1	8585623	8597150
chr1	8668061	8669153
chr1	9547186	9548213
chr1	9550288	9553589
chr1	9547186	9548213
chr1	9550288	9553589
chr1	9551859	9553903
chr1	9609720	9611035
chr1	9609720	9611035
chr1	9879106	9881441
chr1	9879106	9881441
chr1	9879106	9881441
chr1	9879106	9881441
chr1	9879106	9881441
chr1	9966827	9968896
chr1	10078265	10078962
chr1	10102623	10102956
chr1	10120113	10122534
chr1	10143605	10143687
chr1	10143823	10144361
chr1	10189057	10189809
chr1	10194990	10199505
chr1	10189057	10189809
chr1	10194990	10199505
chr1	10398440	10399337
chr1	10467210	10471094
chr1	10471196	10474029
chr1	10398440	10399337
chr1	10467210	10471094
chr1	10471196	10474029
chr1	11113305	11113894
chr1	11113305	11113894
chr1	11254176	11255759
chr1	12828692	12829909
chr1	12828692	12829909
chr1	12708864	12718674
chr1	12708864	12718674
chr1	12828692	12829909
chr1	13152369	13156976
chr1	13157187	13164159
chr1	13176991	13180167
chr1	13152369	13154976
chr1	13157187	13164159
chr1	13176991	13180167
chr1	13152369	13156976
chr1	13157187	13164159
chr1	13176991	13180167
chr1	13157187	13164159
chr1	13176991	13180167
chr1	13157187	13164159
chr1	13176991	13180167
chr1	13176991	13180167
chr1	13176991	13180167
chr1	13617518	13620145
chr1	14260923	14264145
chr1	14260908	14264145
chr1	14260908	14264145
chr1	14260923	14264145
chr1	14765689	14766603
chr1	14866040	14870279
chr1	14877746	14879474
chr1	14880535	14881385
chr1	14886687	14888089
chr1	15849146	15850341
chr1	15873921	15882519
chr1	16071074	16071748
chr1	16098111	16118245
chr1	16119422	16121155
chr1	16356220	16359835
chr1	16356220	16359835
chr1	16356220	16359835
chr1	16364892	16365423
chr1	16356220	16359835
chr1	17609982	17611481
chr1	17611614	17611727
chr1	17611843	17614915
chr1	17697807	17699766
chr1	17714670	17717179
chr1	17717215	17718674
chr1	17735553	17735860
chr1	17739728	17740345
chr1	17740406	17740514
chr1	17735553	17735860
chr1	17739728	17740345
chr1	17740406	17740514
chr1	18124254	18127068
chr1	18124254	18127068
chr1	18124254	18127068
chr1	18226741	18227454
chr1	18250747	18255106
chr1	19138498	19156039
chr1	20094758	20107010
chr1	20202072	20210119
chr1	20210207	20212939
chr1	20337538	20340493
chr1	20510378	20512744
chr1	20538277	20539766
chr1	20539889	20540927
chr1	20548844	20549501
chr1	20598508	20602782
chr1	20598508	20602782
chr1	20598508	20602782
chr1	20796963	20798801
chr1	20803195	20804479
chr1	20922320	20924662
chr1	20922320	20924662
chr1	20979683	20980697
chr1	20996992	21002873
chr1	21285058	21288121
chr1	21393206	21395012
chr1	21477414	21495380
chr1	22363591	22369508
chr1	22600943	22603209
chr1	22363591	22369508
chr1	22600943	22603209
chr1	22363591	22369508
chr1	22600943	22603209
chr1	22363591	22369508
chr1	22600943	22603209
chr1	22363591	22369508
chr1	22600943	22603209
chr1	22600943	22603209
chr1	23860389	23865861
chr1	23860389	23865861
chr1	23860389	23865861
chr1	23860389	23865861
chr1	24003199	24009995
chr1	24028844	24031051
chr1	24028844	24031051
chr1	24060969	24062582
chr1	24060969	24062582
chr1	24060969	24062582
chr1	24214278	24215012
chr1	24227636	24228417
chr1	24251274	24258515
chr1	24214278	24215012
chr1	24227636	24228417
chr1	24251274	24258515
chr1	24296711	24299910
chr1	24307458	24308113
chr1	24310339	24313098
chr1	24324564	24328871
chr1	24541147	24543717
chr1	24296711	24299910
chr1	24307458	24308113
chr1	24310339	24313098
chr1	24324564	24328871
chr1	24541147	24543717
chr1	25278707	25283564
chr1	25278707	25283564
chr1	25604425	25610519
chr1	25278707	25283564
chr1	25604425	25610519
chr1	25278707	25283564
chr1	27940923	27957272
chr1	30869997	30870804
chr1	30870936	30873312
chr1	30873429	30876925
