chr1	3195984	3205713
chr1	3204562	3661579
chr1	3638391	3648985
chr1	4280926	4399322
chr1	4334223	4350473
chr1	5073253	5089858
chr1	6204742	6265656
chr1	6231050	6240248
chr1	6252914	6265656
chr1	6349536	6384812
chr1	6477311	6851021
chr1	6477311	6851021
chr1	6720131	6851021
chr1	6720131	6851021
chr1	6720131	6851021
chr1	8352741	8460600
chr1	8352741	9289811
chr1	8352741	9289811
chr1	8352741	9289811
chr1	9535522	9537532
chr1	9658915	9690290
chr1	9713277	9738463
chr1	9898718	9912606
chr1	9932105	9934199
chr1	10021000	10027979
chr1	10028298	10050540
chr1	10028298	10058057
chr1	10029853	10058057
chr1	10029853	10058057
chr1	10029853	10058057
chr1	10127587	10222751
chr1	10163155	10206640
chr1	10314807	10710024
chr1	10314807	10710024
chr1	11404192	11965982
chr1	11508658	11590074
chr1	11586231	11923821
chr1	13658851	13691804
chr1	15795738	15812094
chr1	15795738	15812184
chr1	15795738	15833510
chr1	15795738	15833510
chr1	16056059	16083406
chr1	16091378	16094488
chr1	16334278	16365476
chr1	16530870	16609367
chr1	16559486	16609367
chr1	16574238	16609367
chr1	16632845	16646946
chr1	16632845	16647123
chr1	16987544	17087879
chr1	17135477	17148825
chr1	17135477	17154351
chr1	17158485	17163184
chr1	17592075	17615528
chr1	17666107	17717727
chr1	17717132	17756288
chr1	17717497	17756288
chr1	18105271	18127133
chr1	18105271	18135983
chr1	18105271	18135983
chr1	19093102	19156413
chr1	19198994	19228164
chr1	19198994	19228815
chr1	19202134	19228815
chr1	19204007	19228815
chr1	20047859	20608138
chr1	20583033	20608138
chr1	20596410	20608138
chr1	20767229	20769635
chr1	20767229	20774351
chr1	21156578	21177708
chr1	21208711	21220245
chr1	21208711	21220248
chr1	21339757	21342280
chr1	21373636	21375012
chr1	27940890	27959032
chr1	30870415	30930717
chr1	30872159	30930717
chr1	30997147	31006600
chr1	30997147	31006600
chr1	31279683	31281132
chr1	32229650	32714583
chr1	33858804	33871272
chr1	34663222	34663252
chr1	36563686	36565621
chr1	36605497	36614402
chr1	36605497	36615068
chr1	36612776	36615068
chr1	37356737	37359647
chr1	37817668	37912218
chr1	37817668	37912218
chr1	37817668	37922143
chr1	37889250	37921652
chr1	37889250	37921924
chr1	37889250	37921924
chr1	37922143	37928233
chr1	38109630	38140672
chr1	38926987	38955005
chr1	39424763	39428211
chr1	39424763	39428752
chr1	39592398	39603722
chr1	39595089	39603722
chr1	39604432	39608847
chr1	39608145	39634250
chr1	42749876	42751670
chr1	43990851	44013848
chr1	43990851	44059816
chr1	43990851	44059816
chr1	44039916	44058344
chr1	44066252	44076851
chr1	44067354	44076851
chr1	44168927	44175618
